step,prompt_source,prompt_idx,ed_vs_baseline_generalising,sw_vs_baseline_generalising,ed_vs_baseline_memorising,sw_vs_baseline_memorising,ed_vs_baseline_generalising_from_prompts_generalising,sw_vs_baseline_generalising_from_prompts_generalising,ed_vs_baseline_memorising_from_prompts_generalising,sw_vs_baseline_memorising_from_prompts_generalising,ed_vs_baseline_generalising_from_prompts_memorising,sw_vs_baseline_generalising_from_prompts_memorising,ed_vs_baseline_memorising_from_prompts_memorising,sw_vs_baseline_memorising_from_prompts_memorising
66000,memorising,115,,,,,,,,,0.09110301733016968,0.03920230275006354,0.02097434550523758,0.016419221062715882
66000,memorising,116,,,,,,,,,0.18034498393535614,0.04811520312173632,0.03640551120042801,0.015489111654914813
66000,memorising,117,,,,,,,,,0.11119666695594788,0.041411879203812035,0.09806607663631439,0.035647820879832245
66000,memorising,118,,,,,,,,,0.10770796239376068,0.03811764701952565,0.0352625697851181,0.014860812390125313
66000,memorising,119,,,,,,,,,0.1337890923023224,0.04276220467852541,0.0339331328868866,0.012959135310334451
66000,memorising,120,,,,,,,,,0.09804090857505798,0.03650768030655965,0.0345955491065979,0.012721711250712902
66000,memorising,121,,,,,,,,,0.19185009598731995,0.05173679930400355,0.026652779430150986,0.0127770164745805
66000,memorising,122,,,,,,,,,0.09542745351791382,0.03664610254696931,0.03241858631372452,0.013953030572002399
66000,memorising,123,,,,,,,,,0.17438244819641113,0.0501248517828643,0.03232764080166817,0.012532732587460928
66000,memorising,124,,,,,,,,,0.08940960466861725,0.034478302322502354,0.03516077250242233,0.01321593095454333
66000,memorising,125,,,,,,,,,0.24280565977096558,0.056562030433095226,0.0299979280680418,0.012285443052802623
66000,memorising,126,,,,,,,,,0.08795987069606781,0.03353846720747391,0.013006702065467834,0.012945391906139563
66000,memorising,127,,,,,,,,,0.07096816599369049,0.03150188719136997,0.03789587318897247,0.023780624246398728
68000,prior,0,0.002705872058868408,0.014983076216846091,0.0017085671424865723,0.013708681793269334,,,,,,,,
68000,generalising,0,,,,,0.11662250757217407,0.0393173721172092,0.0186578631401062,0.014843056806686617,,,,
68000,generalising,1,,,,,0.07201537489891052,0.033865259285102034,0.010296627879142761,0.014578647551717202,,,,
68000,generalising,2,,,,,0.19288519024848938,0.05184685027505375,0.03936850652098656,0.015644071832374384,,,,
68000,generalising,3,,,,,0.09110881388187408,0.0380233368303491,0.014971539378166199,0.012924232876074313,,,,
68000,generalising,4,,,,,0.10697613656520844,0.038518543141572194,0.01980489492416382,0.016584039703603542,,,,
68000,generalising,5,,,,,0.08955875039100647,0.03606185791565463,0.015285305678844452,0.012135740360523298,,,,
68000,generalising,6,,,,,0.2671312093734741,0.06574024066278154,0.04218577593564987,0.02104379589000647,,,,
68000,generalising,7,,,,,0.19348880648612976,0.052269076031700674,0.030837208032608032,0.012029416673262915,,,,
68000,generalising,8,,,,,0.12346403300762177,0.04378605261618906,0.029973074793815613,0.021441828093639773,,,,
68000,generalising,9,,,,,0.13114593923091888,0.04342040541506696,0.019266337156295776,0.015602774322475678,,,,
68000,generalising,10,,,,,0.09444966912269592,0.038526811159513834,0.02924993634223938,0.019799276895956647,,,,
68000,generalising,11,,,,,0.09301617741584778,0.03354391963246192,0.01976996660232544,0.015391419957776329,,,,
68000,generalising,12,,,,,0.08590397238731384,0.03532826276988784,0.030651532113552094,0.016676436983812947,,,,
68000,generalising,13,,,,,0.08610418438911438,0.030927654324153744,0.022607475519180298,0.014932660373385847,,,,
68000,generalising,14,,,,,0.10957306623458862,0.04215552454111991,0.034221068024635315,0.016174474994059208,,,,
68000,generalising,15,,,,,0.08545976877212524,0.038279031275542504,0.024663209915161133,0.01704427935999985,,,,
68000,generalising,16,,,,,0.11068272590637207,0.03951491988145069,0.03131372481584549,0.016487945758621413,,,,
68000,generalising,17,,,,,0.09762534499168396,0.03887234908594181,0.0178544819355011,0.01704797460616671,,,,
68000,generalising,18,,,,,0.1981038749217987,0.05597211965170161,0.030239302664995193,0.013983985060657624,,,,
68000,generalising,19,,,,,0.08152586221694946,0.03206430154059258,0.016918137669563293,0.013863726286279528,,,,
68000,generalising,20,,,,,0.10218840837478638,0.04028018334177927,0.034843556582927704,0.01855733740381127,,,,
68000,generalising,21,,,,,0.20019206404685974,0.04764172116369871,0.039532169699668884,0.01756339157110782,,,,
68000,generalising,22,,,,,0.1453624963760376,0.04815427077900467,0.024291619658470154,0.017993633057657922,,,,
68000,generalising,23,,,,,0.08704113960266113,0.03761898396872305,0.01968485116958618,0.018367131993325538,,,,
68000,generalising,24,,,,,0.0626424103975296,0.029995418380442004,0.025141388177871704,0.01673456335542478,,,,
68000,generalising,25,,,,,0.11344099044799805,0.03880740010794479,0.029020115733146667,0.02059184549015277,,,,
68000,generalising,26,,,,,0.10644789040088654,0.04135304146988134,0.02244807779788971,0.017853148720138514,,,,
68000,generalising,27,,,,,0.04995645582675934,0.0306330716443705,0.01241418719291687,0.01642027368276761,,,,
68000,generalising,28,,,,,0.06026926636695862,0.028461281812962168,0.013867035508155823,0.012563512176630032,,,,
68000,generalising,29,,,,,0.09460340440273285,0.03549934782048042,0.021984830498695374,0.016015764377273308,,,,
68000,generalising,30,,,,,0.05252218246459961,0.027627115540400583,0.007727235555648804,0.013966230953919754,,,,
68000,generalising,31,,,,,0.13144046068191528,0.04528525378733221,0.029180124402046204,0.015522531565558046,,,,
68000,generalising,32,,,,,0.11488582193851471,0.0395607899337773,0.03256523609161377,0.01933592088305631,,,,
68000,generalising,33,,,,,0.06672269105911255,0.03149906350747897,0.02215777337551117,0.01882550435594897,,,,
68000,generalising,34,,,,,0.19498221576213837,0.049149330308479434,0.033170804381370544,0.01254231462086604,,,,
68000,generalising,35,,,,,0.12848606705665588,0.042643309005630015,0.019061192870140076,0.014830382801437298,,,,
68000,generalising,36,,,,,0.0973900556564331,0.03636855396524423,0.02022746205329895,0.013178129571645405,,,,
68000,generalising,37,,,,,0.08820882439613342,0.032606787804418134,0.022189520299434662,0.013025945158127923,,,,
68000,generalising,38,,,,,0.055296093225479126,0.02680007578618074,0.02604961395263672,0.02056306997080802,,,,
68000,generalising,39,,,,,0.14202098548412323,0.04406149100555625,0.03277327120304108,0.01894494704350973,,,,
68000,generalising,40,,,,,0.09830956161022186,0.03692816319305067,0.02101154625415802,0.018943958034250908,,,,
68000,generalising,41,,,,,0.13796932995319366,0.041912178559452284,0.025398224592208862,0.017149787940040333,,,,
68000,generalising,42,,,,,0.1376597285270691,0.039638952712262476,0.024079881608486176,0.01437203702504995,,,,
68000,generalising,43,,,,,0.15442447364330292,0.04305857814337084,0.028959855437278748,0.013268200650452922,,,,
68000,generalising,44,,,,,0.14772014319896698,0.04253566250138448,0.03073135018348694,0.013380373623652204,,,,
68000,generalising,45,,,,,0.0683491975069046,0.03036458496943176,0.014931365847587585,0.012938928269955406,,,,
68000,generalising,46,,,,,0.052834078669548035,0.03136076574317167,0.015252292156219482,0.015983062902612047,,,,
68000,generalising,47,,,,,0.05708697438240051,0.031539143594529195,0.021779537200927734,0.019765483499691868,,,,
68000,generalising,48,,,,,0.1044476330280304,0.04202686509833547,0.016671940684318542,0.013260547943276252,,,,
68000,generalising,49,,,,,0.07502639293670654,0.03324958090282752,0.01260058581829071,0.013593464765040612,,,,
68000,generalising,50,,,,,0.1079663634300232,0.03795792937753609,0.0323060043156147,0.014263373967489168,,,,
68000,generalising,51,,,,,0.13019056618213654,0.043980673798044684,0.020815342664718628,0.016900952282082157,,,,
68000,generalising,52,,,,,0.08916102349758148,0.0378497195105741,0.011691644787788391,0.014360155913753097,,,,
68000,generalising,53,,,,,0.09691193699836731,0.04158680261188124,0.019237935543060303,0.019021701139076648,,,,
68000,generalising,54,,,,,0.045770853757858276,0.0273335311784049,0.017231285572052002,0.01653158208356474,,,,
68000,generalising,55,,,,,0.06726764142513275,0.03166765793947477,0.008941113948822021,0.013084194546024568,,,,
68000,generalising,56,,,,,0.10158421099185944,0.03687870558127649,0.02235718071460724,0.017968675422056265,,,,
68000,generalising,57,,,,,0.12825556099414825,0.0401339930651037,0.026697702705860138,0.01330191016192962,,,,
68000,generalising,58,,,,,0.20937402546405792,0.04616955202105503,0.041278235614299774,0.015646260757512697,,,,
68000,generalising,59,,,,,0.1479519009590149,0.04279872916692229,0.03315257653594017,0.01363924898636292,,,,
68000,generalising,60,,,,,0.11574584245681763,0.038942378745830945,0.05174705386161804,0.02477445570291041,,,,
68000,generalising,61,,,,,0.09571786224842072,0.03813225975101027,0.015131175518035889,0.016133034287541568,,,,
68000,generalising,62,,,,,0.07053464651107788,0.03061940162188732,0.01072758436203003,0.012969372850190968,,,,
68000,generalising,63,,,,,0.0885688066482544,0.03337412585353228,0.03276991471648216,0.015392243549506085,,,,
68000,generalising,64,,,,,0.1883699595928192,0.05154263614977557,0.03594770282506943,0.01703267969008779,,,,
68000,generalising,65,,,,,0.10026563704013824,0.039511162936641614,0.011534422636032104,0.012996482973170045,,,,
68000,generalising,66,,,,,0.12965355813503265,0.04091931511510365,0.04964315891265869,0.014619700922903139,,,,
68000,generalising,67,,,,,0.11829407513141632,0.04001376582785715,0.020938724279403687,0.015305002570984695,,,,
68000,generalising,68,,,,,0.049944594502449036,0.027395484822287517,0.009641751646995544,0.011930661913116876,,,,
68000,generalising,69,,,,,0.07614469528198242,0.03488423055059313,0.03889061510562897,0.023807628061395435,,,,
68000,generalising,70,,,,,0.08825750648975372,0.03482016928134171,0.031881183385849,0.014199357268797334,,,,
68000,generalising,71,,,,,0.1394817978143692,0.04787266762223967,0.014355689287185669,0.017171794653252505,,,,
68000,generalising,72,,,,,0.0853119045495987,0.030691483364971125,0.014614537358283997,0.01433799459255949,,,,
68000,generalising,73,,,,,0.10820132493972778,0.04049808153291218,0.039022453129291534,0.019637379193078827,,,,
68000,generalising,74,,,,,0.12852168083190918,0.041270635564072775,0.030252624303102493,0.014078631837356853,,,,
68000,generalising,75,,,,,0.13903933763504028,0.044165495199655985,0.03271162509918213,0.01693080207099509,,,,
68000,generalising,76,,,,,0.11273285746574402,0.040090382555343494,0.03185659646987915,0.019255732510985536,,,,
68000,generalising,77,,,,,0.2618083357810974,0.0649488414823077,0.02936922013759613,0.019487996058826965,,,,
68000,generalising,78,,,,,0.044681549072265625,0.02637113019462777,0.01738743484020233,0.016572902747601415,,,,
68000,generalising,79,,,,,0.07670453190803528,0.03517290896679129,0.03201711177825928,0.02400998854681903,,,,
68000,generalising,80,,,,,0.09881490468978882,0.03598659970374454,0.009279146790504456,0.012558382501158157,,,,
68000,generalising,81,,,,,0.042098268866539,0.025528429904719565,0.012528494000434875,0.013899832066375772,,,,
68000,generalising,82,,,,,0.08683432638645172,0.03429561677912961,0.013108029961585999,0.014471804577460168,,,,
68000,generalising,83,,,,,0.11243440210819244,0.044603446923215585,0.012877881526947021,0.01495394925511761,,,,
68000,generalising,84,,,,,0.0833003968000412,0.03796778378971344,0.01859121024608612,0.017697862401034117,,,,
68000,generalising,85,,,,,0.17688007652759552,0.04517586464467154,0.027811922132968903,0.015559218172856777,,,,
68000,generalising,86,,,,,0.0960596352815628,0.038992475110715547,0.0601578950881958,0.029461958276406283,,,,
68000,generalising,87,,,,,0.0613248348236084,0.031334901386121564,0.011197447776794434,0.014486095985063462,,,,
68000,generalising,88,,,,,0.14261965453624725,0.041096603879788904,0.028920359909534454,0.014264324342360198,,,,
68000,generalising,89,,,,,0.07097755372524261,0.031110931572021255,0.023407533764839172,0.013343516682528103,,,,
68000,generalising,90,,,,,0.07267506420612335,0.03382892906750155,0.02102966606616974,0.018319771436501403,,,,
68000,generalising,91,,,,,0.1564626395702362,0.04613927852759841,0.03563392534852028,0.013670310848483797,,,,
68000,generalising,92,,,,,0.15498067438602448,0.04929800298254297,0.029488757252693176,0.017704594012528142,,,,
68000,generalising,93,,,,,0.20501276850700378,0.05313265077694787,0.039683058857917786,0.023109702603440075,,,,
68000,generalising,94,,,,,0.10263568162918091,0.03856336801145971,0.01786808669567108,0.014483020407689706,,,,
68000,generalising,95,,,,,0.06700357794761658,0.03354353253501576,0.01904582977294922,0.02090687474401208,,,,
68000,generalising,96,,,,,0.13512402772903442,0.04611461021834005,0.02094206213951111,0.019774203134081406,,,,
68000,generalising,97,,,,,0.18551170825958252,0.04913093541300313,0.037271201610565186,0.014222649698622468,,,,
68000,generalising,98,,,,,0.07838714122772217,0.032670483676404995,0.042791612446308136,0.016693091693378764,,,,
68000,generalising,99,,,,,0.1527996063232422,0.049217452862706325,0.019947931170463562,0.014889656552430271,,,,
68000,generalising,100,,,,,0.08836272358894348,0.03531308613270351,0.014817863702774048,0.016534420111002108,,,,
68000,generalising,101,,,,,0.09586238861083984,0.037421235961102334,0.03638402372598648,0.014359749267722712,,,,
68000,generalising,102,,,,,0.11472125351428986,0.03774948766076536,0.02720276266336441,0.013119823825127008,,,,
68000,generalising,103,,,,,0.10035379230976105,0.03428279479232948,0.018141359090805054,0.016650354569963124,,,,
68000,generalising,104,,,,,0.18385158479213715,0.054925833223387475,0.02521716058254242,0.016223233697869016,,,,
68000,generalising,105,,,,,0.14751467108726501,0.04039215700525996,0.035422712564468384,0.014068000879041523,,,,
68000,generalising,106,,,,,0.1856449693441391,0.05262951508995507,0.02984379231929779,0.01455903825456693,,,,
68000,generalising,107,,,,,0.10043765604496002,0.03557973022884204,0.02251698076725006,0.014691312136140977,,,,
68000,generalising,108,,,,,0.07531917095184326,0.033387933591397176,0.02817721664905548,0.015415378229568061,,,,
68000,generalising,109,,,,,0.059139400720596313,0.030481776620467093,0.018324896693229675,0.013897990977701627,,,,
68000,generalising,110,,,,,0.1184220016002655,0.04019263579450873,0.013752728700637817,0.014053780706005523,,,,
68000,generalising,111,,,,,0.06805551052093506,0.030855605330337238,0.021885469555854797,0.015503430535627917,,,,
68000,generalising,112,,,,,0.1258920580148697,0.04542122745601215,0.01506313681602478,0.013776870646410368,,,,
68000,generalising,113,,,,,0.06516741216182709,0.03450245131637933,0.013386547565460205,0.01650580523573089,,,,
68000,generalising,114,,,,,0.10184989869594574,0.038856758404962374,0.029069967567920685,0.016317059799781583,,,,
68000,generalising,115,,,,,0.12681615352630615,0.04717403313926702,0.021635770797729492,0.013965216370989677,,,,
68000,generalising,116,,,,,0.12978360056877136,0.04136491952809818,0.04160626232624054,0.01807053710395213,,,,
68000,generalising,117,,,,,0.07430464029312134,0.034966029827584094,0.020243480801582336,0.017773870557588885,,,,
68000,generalising,118,,,,,0.07419954240322113,0.03573943540539064,0.01903568208217621,0.016104395937217436,,,,
68000,generalising,119,,,,,0.0814870148897171,0.03324260871419825,0.029747962951660156,0.020089296412352953,,,,
68000,generalising,120,,,,,0.1731119155883789,0.05031473267589552,0.04705265536904335,0.01948715297904792,,,,
68000,generalising,121,,,,,0.1011127382516861,0.03400965449510512,0.017871223390102386,0.013174195498429447,,,,
68000,generalising,122,,,,,0.1051667332649231,0.03724271846899565,0.03685201704502106,0.016617932896815443,,,,
68000,generalising,123,,,,,0.18661300837993622,0.046906498705158735,0.03555340692400932,0.014873746481178663,,,,
68000,generalising,124,,,,,0.12828779220581055,0.041589050344206215,0.02847270667552948,0.015413251062271139,,,,
68000,generalising,125,,,,,0.09567476809024811,0.03796623910485542,0.023942723870277405,0.018478660748826578,,,,
68000,generalising,126,,,,,0.061234354972839355,0.03044280914008636,0.010757997632026672,0.01175728523259658,,,,
68000,generalising,127,,,,,0.10546113550662994,0.04416036303277576,0.0291224867105484,0.01671906848331594,,,,
68000,memorising,0,,,,,,,,,0.11167648434638977,0.03829697374187072,0.035865142941474915,0.0129943660771916
68000,memorising,1,,,,,,,,,0.06671178340911865,0.031090959790544367,0.040854357182979584,0.017128374179436943
68000,memorising,2,,,,,,,,,0.131060391664505,0.04271631055631848,0.03468552976846695,0.013371493496101661
68000,memorising,3,,,,,,,,,0.09476959705352783,0.032143339178031034,0.026685383170843124,0.01331765313036395
68000,memorising,4,,,,,,,,,0.1357751339673996,0.04457180103272357,0.028206102550029755,0.014676763963900955
68000,memorising,5,,,,,,,,,0.08740289509296417,0.03247470675212017,0.03225252777338028,0.013660554520440193
68000,memorising,6,,,,,,,,,0.05354106426239014,0.0288751233554818,0.019149571657180786,0.01495232393459835
68000,memorising,7,,,,,,,,,0.09779492020606995,0.03679733746170872,0.03781334310770035,0.014138471964630655
68000,memorising,8,,,,,,,,,0.0657254159450531,0.03277170074126342,0.026735302060842514,0.012677236565953957
68000,memorising,9,,,,,,,,,0.08526179194450378,0.03573044471966455,0.0393662191927433,0.01436690945611939
68000,memorising,10,,,,,,,,,0.06302782893180847,0.03020843183909754,0.04100436717271805,0.017281622567182863
68000,memorising,11,,,,,,,,,0.10713173449039459,0.03873250152295059,0.030696680769324303,0.012910073025491449
68000,memorising,12,,,,,,,,,0.064179927110672,0.029845413438965202,0.007884591817855835,0.013206819330483295
68000,memorising,13,,,,,,,,,0.10218437016010284,0.03997210929878643,0.031185440719127655,0.01566475079314749
68000,memorising,14,,,,,,,,,0.11990360915660858,0.039355893871994944,0.04023738205432892,0.013151709849603939
68000,memorising,15,,,,,,,,,0.11553032696247101,0.038463737821360706,0.03656986355781555,0.014841101199602849
68000,memorising,16,,,,,,,,,0.06363479793071747,0.0300083779364391,0.03624217212200165,0.014887895605869204
68000,memorising,17,,,,,,,,,0.06426921486854553,0.030219980981083857,0.014584526419639587,0.017228796221784286
68000,memorising,18,,,,,,,,,0.08583030104637146,0.03899103705286526,0.01177188754081726,0.01459728743180943
68000,memorising,19,,,,,,,,,0.0858638733625412,0.03088775837317075,0.03821428120136261,0.021250306396875248
68000,memorising,20,,,,,,,,,0.07863636314868927,0.0320419887942889,0.028080031275749207,0.014786307663215708
68000,memorising,21,,,,,,,,,0.11678239703178406,0.043041186532118345,0.04272521287202835,0.016342575171678166
68000,memorising,22,,,,,,,,,0.1258857399225235,0.041518514040790364,0.03298104554414749,0.014018289895031288
68000,memorising,23,,,,,,,,,0.04947634041309357,0.028246645790425712,0.02246186137199402,0.017717673692059302
68000,memorising,24,,,,,,,,,0.1259874701499939,0.04136748101426226,0.054210513830184937,0.014755791519771366
68000,memorising,25,,,,,,,,,0.11278663575649261,0.03961306202081311,0.034125521779060364,0.013451248560213833
68000,memorising,26,,,,,,,,,0.07989534735679626,0.03484147762505454,0.03228709101676941,0.020390803724316172
68000,memorising,27,,,,,,,,,0.1029234230518341,0.03689854277280378,0.033745452761650085,0.013356651101091044
68000,memorising,28,,,,,,,,,0.10286468267440796,0.036646860562345646,0.028417494148015976,0.013259510206926872
68000,memorising,29,,,,,,,,,0.061767905950546265,0.02848826955688594,0.029602497816085815,0.013783005508436948
68000,memorising,30,,,,,,,,,0.06526489555835724,0.028874928354152573,0.03203388303518295,0.01892521960375711
68000,memorising,31,,,,,,,,,0.07611346244812012,0.03154422813964188,0.031063416972756386,0.01369949625837326
68000,memorising,32,,,,,,,,,0.08856619894504547,0.031264799683996515,0.01839326322078705,0.012351947229870507
68000,memorising,33,,,,,,,,,0.1529497653245926,0.0473776640595374,0.025950871407985687,0.015220324856932897
68000,memorising,34,,,,,,,,,0.1313210427761078,0.045592765431941185,0.046591416001319885,0.016117045994463095
68000,memorising,35,,,,,,,,,0.1382104456424713,0.045386718046143686,0.03232293203473091,0.013104975950972547
68000,memorising,36,,,,,,,,,0.10249899327754974,0.039401785907684624,0.03662197291851044,0.013765299148774092
68000,memorising,37,,,,,,,,,0.1230660080909729,0.04039101737997528,0.030985575169324875,0.014391002231699408
68000,memorising,38,,,,,,,,,0.07105667889118195,0.03356257481887872,0.0300331711769104,0.020549343662454814
68000,memorising,39,,,,,,,,,0.07093055546283722,0.03443455312528235,0.01643393188714981,0.012527561919370577
68000,memorising,40,,,,,,,,,0.07947131991386414,0.03475558031687983,0.025370121002197266,0.013986202258936733
68000,memorising,41,,,,,,,,,0.10586479306221008,0.03781020253362911,0.027784686535596848,0.014285408605650316
68000,memorising,42,,,,,,,,,0.1882048100233078,0.0554179758596385,0.04096759855747223,0.017484605270825633
68000,memorising,43,,,,,,,,,0.050825536251068115,0.026221146839902034,0.0356345996260643,0.018889557986600674
68000,memorising,44,,,,,,,,,0.11569978296756744,0.04174936933670014,0.033044807612895966,0.012718459043541346
68000,memorising,45,,,,,,,,,0.06810528039932251,0.03151138329979821,0.033447377383708954,0.014027929664836125
68000,memorising,46,,,,,,,,,0.08131037652492523,0.03232980403104826,0.03112010285258293,0.015610398630289934
68000,memorising,47,,,,,,,,,0.11963436007499695,0.04215122495976712,0.03362927585840225,0.013702220447975177
68000,memorising,48,,,,,,,,,0.13020792603492737,0.04031185333003453,0.03708312660455704,0.014239585114397829
68000,memorising,49,,,,,,,,,0.15545883774757385,0.045769730981298495,0.03788972645998001,0.013338742693515551
68000,memorising,50,,,,,,,,,0.10657759010791779,0.03746126916286183,0.0351586751639843,0.01322493703437291
68000,memorising,51,,,,,,,,,0.1602800190448761,0.04689206913620686,0.03321215510368347,0.013778611279937172
68000,memorising,52,,,,,,,,,0.13020870089530945,0.04252992315073938,0.03586471080780029,0.012859469288919661
68000,memorising,53,,,,,,,,,0.0859377384185791,0.035955951532362536,0.02287813276052475,0.013815683121564703
68000,memorising,54,,,,,,,,,0.10466279089450836,0.03676351519896284,0.035402193665504456,0.013682248810132892
68000,memorising,55,,,,,,,,,0.1251472383737564,0.04066376284089559,0.03259745240211487,0.012881488108568085
68000,memorising,56,,,,,,,,,0.11527544260025024,0.03776863837994178,0.026580456644296646,0.012281412841837747
68000,memorising,57,,,,,,,,,0.1963447481393814,0.051085307689902354,0.03247033432126045,0.012985335080717357
68000,memorising,58,,,,,,,,,0.16831059753894806,0.04852874258551046,0.02997569367289543,0.014890654877245706
68000,memorising,59,,,,,,,,,0.1288425773382187,0.04218527989120632,0.030259370803833008,0.013940926383359855
68000,memorising,60,,,,,,,,,0.07034666836261749,0.03254634176132443,0.02047189325094223,0.014220762202612074
68000,memorising,61,,,,,,,,,0.05180312693119049,0.026011145704760735,0.03854134678840637,0.023783035238993465
68000,memorising,62,,,,,,,,,0.1544269323348999,0.042235185684317875,0.0362405963242054,0.014657067677385479
68000,memorising,63,,,,,,,,,0.06720669567584991,0.030611165758814608,0.02087729424238205,0.014142941516736098
68000,memorising,64,,,,,,,,,0.11587396264076233,0.042147029619453595,0.030053749680519104,0.01915853704389636
68000,memorising,65,,,,,,,,,0.21069416403770447,0.04949882871045628,0.04767318442463875,0.014974006353287727
68000,memorising,66,,,,,,,,,0.04448406398296356,0.02558819332744022,0.02558101713657379,0.01981244534607438
68000,memorising,67,,,,,,,,,0.1130441278219223,0.038107701729625444,0.0386962890625,0.014232384212859502
68000,memorising,68,,,,,,,,,0.15039804577827454,0.04487336915209865,0.030811484903097153,0.013079564673280853
68000,memorising,69,,,,,,,,,0.08591131865978241,0.03737188111503122,0.026498250663280487,0.014396116864720178
68000,memorising,70,,,,,,,,,0.12454040348529816,0.04046735567610234,0.03622456640005112,0.014647385283927374
68000,memorising,71,,,,,,,,,0.1502731442451477,0.04696395956466836,0.029590927064418793,0.013676730388672249
68000,memorising,72,,,,,,,,,0.03953409194946289,0.026661618418250144,0.01696355640888214,0.017481583010083054
68000,memorising,73,,,,,,,,,0.12322525680065155,0.03733396310767712,0.02388586848974228,0.016012368891698187
68000,memorising,74,,,,,,,,,0.0938429981470108,0.034928475335558845,0.041338659822940826,0.014116016819134549
68000,memorising,75,,,,,,,,,0.17460910975933075,0.045846585207091256,0.03397110104560852,0.014142754766700872
68000,memorising,76,,,,,,,,,0.17202860116958618,0.04746482249390046,0.03574995696544647,0.014240652505702101
68000,memorising,77,,,,,,,,,0.0682702511548996,0.03161520310145629,0.01951076090335846,0.017462608452576942
68000,memorising,78,,,,,,,,,0.05567963421344757,0.0303354980154029,0.0250728577375412,0.019881141998249932
68000,memorising,79,,,,,,,,,0.09084095060825348,0.033940904641276026,0.03981175273656845,0.020593380011163603
68000,memorising,80,,,,,,,,,0.15141773223876953,0.04894883934537969,0.023497939109802246,0.013866166864339313
68000,memorising,81,,,,,,,,,0.09899911284446716,0.036761972385840246,0.018519431352615356,0.013580751061007883
68000,memorising,82,,,,,,,,,0.15302346646785736,0.04569270678015841,0.03383379429578781,0.01339874219267678
68000,memorising,83,,,,,,,,,0.06993620097637177,0.03407349525125359,0.016908541321754456,0.015791973681328307
68000,memorising,84,,,,,,,,,0.06522369384765625,0.03049912911705485,0.01229451596736908,0.012705405136402144
68000,memorising,85,,,,,,,,,0.04359816014766693,0.025130579140017248,0.012756496667861938,0.015036541045490624
68000,memorising,86,,,,,,,,,0.10540398955345154,0.03734330783727983,0.03588525950908661,0.014499764464603245
68000,memorising,87,,,,,,,,,0.1505754142999649,0.049944518167165095,0.032085925340652466,0.014861975644867026
68000,memorising,88,,,,,,,,,0.12210743129253387,0.03901791343092518,0.026562072336673737,0.015096979246369902
68000,memorising,89,,,,,,,,,0.1666998416185379,0.05237543152272242,0.021890640258789062,0.01519742116786633
68000,memorising,90,,,,,,,,,0.03918150067329407,0.02482742987414369,0.02256879210472107,0.020406451950756993
68000,memorising,91,,,,,,,,,0.06648564338684082,0.030230171028383435,0.017347566783428192,0.013072022881989703
68000,memorising,92,,,,,,,,,0.12652508914470673,0.04049928124630863,0.023393526673316956,0.01263930024149953
68000,memorising,93,,,,,,,,,0.05934320390224457,0.030284302918606336,0.026364505290985107,0.01727211890961361
68000,memorising,94,,,,,,,,,0.0755394697189331,0.031383043401587055,0.03241270035505295,0.014176920552297762
68000,memorising,95,,,,,,,,,0.13060729205608368,0.03936059340458428,0.04250635206699371,0.013881846084489452
68000,memorising,96,,,,,,,,,0.07928377389907837,0.03608981513406759,0.019297733902931213,0.014854160847772135
68000,memorising,97,,,,,,,,,0.08376561105251312,0.034672846584214434,0.0446302592754364,0.01620846978347225
68000,memorising,98,,,,,,,,,0.11705893278121948,0.039831240087910044,0.03481874614953995,0.014049008948664508
68000,memorising,99,,,,,,,,,0.16828715801239014,0.047452759832917926,0.038201648741960526,0.013371637103290656
68000,memorising,100,,,,,,,,,0.14440417289733887,0.04507298252064121,0.03231489658355713,0.013386414587349727
68000,memorising,101,,,,,,,,,0.13486851751804352,0.04593458916556559,0.02534761279821396,0.016063961200608313
68000,memorising,102,,,,,,,,,0.08620637655258179,0.03469620434200837,0.013494640588760376,0.013510752685849814
68000,memorising,103,,,,,,,,,0.05395601689815521,0.026516615770215014,0.023741379380226135,0.012962745831249345
68000,memorising,104,,,,,,,,,0.1398557722568512,0.04374018142306865,0.02742791920900345,0.013185183719400037
68000,memorising,105,,,,,,,,,0.06201478838920593,0.030952276004278946,0.02841036766767502,0.013903549501594675
68000,memorising,106,,,,,,,,,0.11357347667217255,0.038809008923138835,0.03880377858877182,0.013725170165663093
68000,memorising,107,,,,,,,,,0.03848688304424286,0.02480747540877099,0.029429346323013306,0.019063088202184043
68000,memorising,108,,,,,,,,,0.1152181476354599,0.03867053423403919,0.04724869504570961,0.01681773104091814
68000,memorising,109,,,,,,,,,0.07319611310958862,0.03068661761017301,0.03370533138513565,0.01837763957027189
68000,memorising,110,,,,,,,,,0.12270331382751465,0.039842918380387844,0.04682574421167374,0.01914933259840805
68000,memorising,111,,,,,,,,,0.21390554308891296,0.06036658983398152,0.04063941165804863,0.020073726417870783
68000,memorising,112,,,,,,,,,0.11841054260730743,0.03835848514709616,0.021236702799797058,0.016823470985626858
68000,memorising,113,,,,,,,,,0.06184150278568268,0.030713557023090483,0.07259967923164368,0.026685191182922605
68000,memorising,114,,,,,,,,,0.1631956249475479,0.04812660244279207,0.03178476169705391,0.01647732504252545
68000,memorising,115,,,,,,,,,0.08927467465400696,0.03848888779229591,0.021967075765132904,0.015561682203582417
68000,memorising,116,,,,,,,,,0.21326912939548492,0.05190235198912031,0.03441351652145386,0.01429818061533814
