step,n_chains,ed_vs_baseline_in_distribution,sw_vs_baseline_in_distribution,ed_vs_baseline_out_of_distribution,sw_vs_baseline_out_of_distribution,ed_vs_baseline_in_distribution_from_prompts_in_distribution,sw_vs_baseline_in_distribution_from_prompts_in_distribution,ed_vs_baseline_out_of_distribution_from_prompts_in_distribution,sw_vs_baseline_out_of_distribution_from_prompts_in_distribution,ed_vs_baseline_in_distribution_from_prompts_out_of_distribution,sw_vs_baseline_in_distribution_from_prompts_out_of_distribution,ed_vs_baseline_out_of_distribution_from_prompts_out_of_distribution,sw_vs_baseline_out_of_distribution_from_prompts_out_of_distribution
96200,32,0.03235518932342529,0.020135250037304143,0.04174923896789551,0.02553950483093819,0.4140076134353876,0.04795794524556628,0.09313586354255676,0.03128741281132412,0.3399560824036598,0.04534786261455014,0.07547247409820557,0.02883483908365919
96400,32,0.031350016593933105,0.02017747771862137,0.03631019592285156,0.02200191033460877,0.38679986260831356,0.04630444166879227,0.09060169756412506,0.030476235494493978,0.345248244702816,0.045792063223149854,0.07320678234100342,0.029279075130875614
96600,32,0.02812778949737549,0.020824927781601124,0.03186345100402832,0.021480917986591786,0.4001771789044142,0.047650008257837106,0.08420775085687637,0.029722688268314403,0.33765946701169014,0.04582827189136067,0.0739448070526123,0.028787659905593566
96800,32,0.026692509651184082,0.020555856891279308,0.041465044021606445,0.024291728379611476,0.40838311426341534,0.047950614251526316,0.09043952077627182,0.030595689130986523,0.3313801996409893,0.04566158538805032,0.07457495480775833,0.028956882469108013
97000,32,0.0246274471282959,0.02069385632836282,0.03505074977874756,0.023470804971622496,0.38833105750381947,0.04707108536955295,0.08875098824501038,0.030357922273707587,0.33019112795591354,0.044884704080296094,0.07538271695375443,0.02891909801047518
97200,32,0.02812373638153076,0.020967476096623593,0.034832000732421875,0.02235752051198715,0.39079434238374233,0.04691999015283989,0.09231274574995041,0.030955671772550666,0.33039379119873047,0.044736166138119565,0.07558266818523407,0.029177943493197734
97400,32,0.03406941890716553,0.021610567946911678,0.0431675910949707,0.024587517990991417,0.40901234187185764,0.047824220246894235,0.0912843644618988,0.030796948849199944,0.32727697119116783,0.04476292121131008,0.07556629925966263,0.028998247312965485
97600,32,0.024912476539611816,0.02035556258178533,0.03535723686218262,0.023631123962348236,0.4047456122934818,0.04646692694181928,0.08584684133529663,0.030522799798123317,0.33377575129270554,0.04570467465134155,0.07444410771131516,0.028863289925552038
97800,32,0.03332555294036865,0.020846859783158766,0.0358424186706543,0.023086375820168595,0.3882464412599802,0.04702129992743936,0.09153098613023758,0.031023404495350765,0.3362587094306946,0.04568239034844086,0.07381089776754379,0.02826928711499284
98000,32,0.031242012977600098,0.021047740600105593,0.0404355525970459,0.02351551442742521,0.4128938354551792,0.04879856081600517,0.09262309223413467,0.031238831477227093,0.3288755714893341,0.043747540666042715,0.08303044736385345,0.03021227677258719
98200,32,0.030736565589904785,0.021118609848321687,0.033470869064331055,0.022043695805033833,0.4111839644610882,0.048356558285197075,0.08413667231798172,0.029471057946078925,0.3334341458976269,0.04529088864962787,0.07476700842380524,0.028785393389286724
98400,32,0.030408740043640137,0.020626062254652657,0.038565635681152344,0.023140037583748208,0.3987726327031851,0.04683788121875472,0.0917903482913971,0.031212340427042254,0.3371173180639744,0.04541427037076047,0.07214705646038055,0.028862858912166934
98600,32,0.029922842979431152,0.021179750587141652,0.03812360763549805,0.022877109505707077,0.3982307780534029,0.04785513625630927,0.08339177817106247,0.029909398143734472,0.3437108173966408,0.046127023995119906,0.07807377725839615,0.02917443319116926
98800,32,0.030876874923706055,0.02130683822400746,0.03562486171722412,0.021293626855771,0.4113578572869301,0.048306985147375824,0.08260635286569595,0.02955042885243011,0.3492392674088478,0.04651330562977483,0.07507847994565964,0.02851974776588591
99000,32,0.036939144134521484,0.020934936115675006,0.044539570808410645,0.02460028424609359,0.3778260927647352,0.04552948099212817,0.09723857790231705,0.03160184824290287,0.34162455052137375,0.04584695812046889,0.07871366292238235,0.029612611241540267
99200,32,0.022224068641662598,0.019196253058020266,0.03658175468444824,0.023648705193544874,0.38694087229669094,0.046794486241162656,0.10474064201116562,0.03229892643279037,0.3300063908100128,0.044507113296637674,0.07944058626890182,0.029546705827877884
99400,32,0.02595341205596924,0.020593731546594257,0.036612510681152344,0.022656818647561205,0.3902701176702976,0.04725191987112618,0.09309942275285721,0.031116237496087596,0.33271167054772377,0.04440789900150589,0.07735958695411682,0.029816488108441657
99600,32,0.032227158546447754,0.021895034083434482,0.03938865661621094,0.024374138415779404,0.3882912192493677,0.04552057334408294,0.10122067481279373,0.03231390707920194,0.33417949452996254,0.04373883654608696,0.08013288676738739,0.02944126646616482
99800,32,0.02966773509979248,0.02114812352476918,0.03815793991088867,0.022710073429199028,0.41126820631325245,0.04906200053340168,0.09738341718912125,0.031668515450729545,0.32735849544405937,0.045041517259251984,0.08479791134595871,0.030267479570806756
100000,32,0.03180384635925293,0.020657405734474145,0.03504812717437744,0.022637540638965677,0.40912299416959286,0.0476915963693384,0.08716525137424469,0.030313814086408347,0.3359200954437256,0.04513889141441762,0.07559993118047714,0.029027691698951114
