run_id,num_tasks,checkpoint_step,prompt_source,prompt_length,n_samples,n_samples_prior,n_prompts,prompt_idx,dist/ed_vs_baseline_memorising,dist/ed_vs_baseline_generalising,dist/sw_vs_baseline_memorising,dist/sw_vs_baseline_generalising,dist/ed_vs_baseline_misspecified,dist/sw_vs_baseline_misspecified
iilnom6u,65536,150000,generalising,8,100,0,50,45,0.8507967591285706,0.0291697586656793,0.3091829355932068,0.0866717841521246,0.0133748054504394,0.0759433452984082
iilnom6u,65536,150000,generalising,8,100,0,50,46,0.5009193420410156,0.0714891886970388,0.2802869424193478,0.1222187326591096,0.1157915592193603,0.1388781129930212
iilnom6u,65536,150000,generalising,8,100,0,50,47,1.9421993494033811,0.1153613792672065,0.5406851138887121,0.1415757813541985,0.1575191020965576,0.1972841330946528
iilnom6u,65536,150000,generalising,8,100,0,50,48,0.7566483020782471,0.0246256756285687,0.3379358117144836,0.0768688507832635,0.0538426637649536,0.0983440655835496
iilnom6u,65536,150000,generalising,8,100,0,50,49,1.4504456520080566,0.4067418803183129,0.4184390461148596,0.2571119551950975,0.351494550704956,0.2338006507941294
iilnom6u,65536,150000,memorising,8,100,0,50,0,0.686394453048706,0.060112225143037,0.3039851881473938,0.1128687318970104,0.1480320692062378,0.1588792004232295
iilnom6u,65536,150000,memorising,8,100,0,50,1,0.1115784645080566,0.0129473603133063,0.1386885849821568,0.0852742627933583,0.1198281049728393,0.1455143075560344
iilnom6u,65536,150000,memorising,8,100,0,50,2,0.3780838847160339,0.2038283787668018,0.2221138438443302,0.1837930173955877,0.0613784790039062,0.109256797280566
iilnom6u,65536,150000,memorising,8,100,0,50,3,1.9684051275253296,0.0890592412514728,0.4624472916488764,0.1256544409027119,0.0966250896453857,0.1212080809789697
iilnom6u,65536,150000,memorising,8,100,0,50,4,0.159318208694458,0.0036740911303396,0.1720464919501624,0.0764632323327402,0.0303442478179931,0.095699679299991
iilnom6u,65536,150000,memorising,8,100,0,50,5,1.214127540588379,0.0860726665541622,0.3866765890365887,0.1403172872018507,0.2080323696136474,0.209766507124761
iilnom6u,65536,150000,memorising,8,100,0,50,6,0.6746548414230347,-0.0108180278415999,0.2948832445925549,0.05335607779444,0.0317312479019165,0.0903708190475914
iilnom6u,65536,150000,memorising,8,100,0,50,7,0.9249780178070068,-0.012376903706494,0.3366643440791812,0.0587470261046668,0.1161712408065795,0.1389648655652809
iilnom6u,65536,150000,memorising,8,100,0,50,8,1.1250348091125488,-0.0122315481660246,0.3686412695605797,0.0577397486129453,0.05702805519104,0.109551330678775
iilnom6u,65536,150000,memorising,8,100,0,50,9,1.224835753440857,0.0228744038997767,0.4536558319803964,0.1048184534158065,0.0642071962356567,0.1588759825148424
iilnom6u,65536,150000,memorising,8,100,0,50,10,0.8525594472885132,0.0359996522030812,0.3409467539986914,0.0920680274438422,0.1340408325195312,0.157430589740624
iilnom6u,65536,150000,memorising,8,100,0,50,11,0.4565387964248657,0.0074188690842253,0.2191885328016579,0.0706167867636658,0.0287979841232299,0.0851888375071916
iilnom6u,65536,150000,memorising,8,100,0,50,12,0.0981971025466919,-0.006044553069761,0.1520844456564792,0.0717219122775621,0.05154550075531,0.1081050216235472
iilnom6u,65536,150000,memorising,8,100,0,50,13,0.8132438063621521,0.026010876315113,0.2916072279691165,0.0887810608154927,0.0241974592208862,0.0792262410483817
iilnom6u,65536,150000,memorising,8,100,0,50,14,0.2937965393066406,0.0319590185957441,0.2069525013821857,0.1009664968754314,0.2058262825012207,0.1829255342945484
iilnom6u,65536,150000,memorising,8,100,0,50,15,0.4620618820190429,0.1736947750254547,0.2525400739983595,0.1697875897680978,0.1574591398239135,0.165973974884922
iilnom6u,65536,150000,memorising,8,100,0,50,16,0.1490888595581054,0.0192015275920143,0.1651575725225732,0.0898889230554132,0.0843360424041748,0.1412551814343236
iilnom6u,65536,150000,memorising,8,100,0,50,17,1.0575486421585083,-0.0017765700877283,0.3608275325697257,0.0650523842134629,0.1116409301757812,0.1470756722333323
iilnom6u,65536,150000,memorising,8,100,0,50,18,0.3744772672653198,-0.0102175340001045,0.2496627466573839,0.0615195832641311,0.0954099893569946,0.1432902876248817
iilnom6u,65536,150000,memorising,8,100,0,50,19,0.6609150767326355,0.0915705595337412,0.274975563649203,0.10922899582728,0.2092858552932739,0.1739944222158908
iilnom6u,65536,150000,memorising,8,100,0,50,20,1.4017531871795654,0.0143217858709916,0.4876698275404309,0.1031506030134158,0.0652384757995605,0.127565706107888
iilnom6u,65536,150000,memorising,8,100,0,50,21,0.6959694623947144,0.0757251679604109,0.3011333235477382,0.1177923451129139,0.1968711614608764,0.1779403028902115
iilnom6u,65536,150000,memorising,8,100,0,50,22,0.7900862693786621,0.0753908023526408,0.3517635064598586,0.1432976079226368,0.1247848272323608,0.1527688918317706
iilnom6u,65536,150000,memorising,8,100,0,50,23,2.616279125213623,0.0631519521885282,0.661743992952932,0.1351166565965975,0.0745432376861572,0.1301513092744091
iilnom6u,65536,150000,memorising,8,100,0,50,24,3.4978280067443848,-0.0111541438563738,0.719274148183908,0.06039444625083,0.117979884147644,0.1543658468611605
iilnom6u,65536,150000,memorising,8,100,0,50,25,0.7068281173706055,0.1726867262277081,0.2848563769388265,0.1836614745048044,0.1767315864562988,0.1731865402310474
iilnom6u,65536,150000,memorising,8,100,0,50,26,0.7925041913986206,0.0463177334644988,0.3275597730452627,0.1124055032193039,0.0450235605239868,0.1086816436903708
iilnom6u,65536,150000,memorising,8,100,0,50,27,0.7924714684486389,0.0545127718446269,0.3444578325953037,0.1204319706072865,0.2708935737609863,0.2225815146114182
iilnom6u,65536,150000,memorising,8,100,0,50,28,0.3206757307052612,0.0226664541524859,0.2236166079832704,0.0979584680953831,0.1541342735290527,0.1497030883274714
iilnom6u,65536,150000,memorising,8,100,0,50,29,0.1361759901046753,0.019507270441434,0.1312906838405579,0.0718454556812299,0.0473037958145141,0.0860847884205898
iilnom6u,65536,150000,memorising,8,100,0,50,30,0.7162706851959229,0.0244670249716281,0.3147060318785881,0.0858943656179612,0.1533639430999755,0.1670472270989606
iilnom6u,65536,150000,memorising,8,100,0,50,31,0.1797459125518798,1.535090954485341e-05,0.1716341180424637,0.071865028548771,0.0430485010147094,0.1050279666481689
iilnom6u,65536,150000,memorising,8,100,0,50,32,0.4118843078613281,0.0401988914413189,0.2694092387504679,0.1235522918094613,0.0527279376983642,0.1200171062678207
iilnom6u,65536,150000,memorising,8,100,0,50,33,0.3321967124938965,0.1235829472765739,0.2224035340618128,0.1536673029522443,0.0726690292358398,0.1265643674925058
iilnom6u,65536,150000,memorising,8,100,0,50,34,0.0517302751541137,0.017664014462968,0.1219015243033464,0.0939659324398399,0.0321874618530273,0.1106231918202268
iilnom6u,65536,150000,memorising,8,100,0,50,35,0.3936549425125122,0.0300327874604904,0.2536902747749099,0.1078178324140066,0.0089080333709716,0.0887425519277711
iilnom6u,65536,150000,memorising,8,100,0,50,36,1.5638810396194458,0.3615688347476888,0.4767177717404353,0.288204408544003,0.3408751487731933,0.2628602614716322
iilnom6u,65536,150000,memorising,8,100,0,50,37,0.3245700597763061,0.0729078054097791,0.2424398342965841,0.1368603164787556,0.060197114944458,0.1363225550619065
iilnom6u,65536,150000,memorising,8,100,0,50,38,0.9367951154708862,-0.0108140288619789,0.3726772949822572,0.0569760766462455,0.0480352640151977,0.1005770283186409
iilnom6u,65536,150000,memorising,8,100,0,50,39,3.611388921737671,0.1468119019160931,0.7427744259002503,0.1842908217098463,0.4485383033752441,0.3353683174477866
iilnom6u,65536,150000,memorising,8,100,0,50,40,0.3036794662475586,-0.0048404747784589,0.2650465877706176,0.07492556141631,0.1155818700790405,0.1667786507687388
iilnom6u,65536,150000,memorising,8,100,0,50,41,0.2981418371200561,6.910921961966743e-05,0.2102319046742048,0.0677109237805768,0.0773005485534668,0.1283960969443776
iilnom6u,65536,150000,memorising,8,100,0,50,42,1.3598456382751465,0.3008049303930726,0.4114145363195958,0.2005992926666246,0.3138978481292724,0.2279973993517017
iilnom6u,65536,150000,memorising,8,100,0,50,43,1.883564829826355,0.0107068983315401,0.5858515102291262,0.0824443703298347,0.1130228042602539,0.1790408756235466
iilnom6u,65536,150000,memorising,8,100,0,50,44,0.4087175130844116,0.0176537151379494,0.2134041453067114,0.0715375728129224,0.1040790677070617,0.1177750219901411
iilnom6u,65536,150000,memorising,8,100,0,50,45,0.9499500393867492,0.0128927892985997,0.3400531321281355,0.0862737141839892,0.1440951824188232,0.1802820052912912
iilnom6u,65536,150000,memorising,8,100,0,50,46,0.5087807178497314,0.0844644374188499,0.242472335626399,0.1407789143456971,0.0094698667526245,0.0722417067883929
iilnom6u,65536,150000,memorising,8,100,0,50,47,0.3293717503547668,0.041055274285954,0.2356326252714974,0.1084435468143788,0.0133707523345947,0.0845059243446035
iilnom6u,65536,150000,memorising,8,100,0,50,48,0.3224283456802368,-0.0022743373045024,0.2068270143865427,0.0635669979404653,0.0160633325576782,0.0780320253887121
iilnom6u,65536,150000,memorising,8,100,0,50,49,2.0310187339782715,0.0564289554415144,0.4651659628244566,0.0948461485384534,0.0071587562561035,0.0733031938811135
lxbrw4wt,8,150000,,0,0,3000,0,0,0.0151140689849853,0.3904861060507016,0.0668329805846585,0.4014828031552524,0.392836050609187,0.4093586655721503
lxbrw4wt,8,150000,generalising,8,100,0,50,0,3.8242616653442383,1.73219320607604,0.6774909085992156,0.5155923040133965,1.6419569253921509,0.5072501191910073
lxbrw4wt,8,150000,generalising,8,100,0,50,1,3.007580280303955,1.6136437414383429,0.7813771804648658,0.5709473468220267,1.7128527164459229,0.5765673109300142
lxbrw4wt,8,150000,generalising,8,100,0,50,2,2.811049461364746,2.5637166399805738,0.7862670750905835,0.8404658016487658,2.55314564704895,0.8437404380533314
lxbrw4wt,8,150000,generalising,8,100,0,50,3,2.44427490234375,2.817516167032218,0.680414945291667,0.7985657237177364,2.8888590335845947,0.8170934494517639
lxbrw4wt,8,150000,generalising,8,100,0,50,4,2.519484519958496,1.386025786383161,0.6634161029876284,0.5270820113558902,1.3615142107009888,0.51836881142088
lxbrw4wt,8,150000,generalising,8,100,0,50,5,3.427889347076416,3.060676259973942,0.9010131203784516,0.8174671958320535,3.033148288726806,0.8199258361855444
lxbrw4wt,8,150000,generalising,8,100,0,50,6,0.6575981378555298,2.0168124311760884,0.2908205414080562,0.5023644893722188,2.1843924522399902,0.509914457109746
lxbrw4wt,8,150000,generalising,8,100,0,50,7,0.407983660697937,3.409352615060818,0.1616292547102416,0.7080909086624895,2.788105010986328,0.6187183327921093
lxbrw4wt,8,150000,generalising,8,100,0,50,8,5.4511332511901855,2.197772205556061,1.012590580003163,0.5761156835574417,2.3466811180114746,0.5676760344357137
lxbrw4wt,8,150000,generalising,8,100,0,50,9,0.8610694408416748,3.3788290254099462,0.3295161387733612,0.8437291242310424,3.533177614212036,0.8593502814943638
lxbrw4wt,8,150000,generalising,8,100,0,50,10,1.0787678956985474,2.3911687309422054,0.3013649075864905,0.6339171054335232,2.5798110961914062,0.6851234855195597
lxbrw4wt,8,150000,generalising,8,100,0,50,11,2.991730213165283,2.79713231093329,0.7439914110640727,0.6851636973531116,2.733161211013794,0.6525669597852893
lxbrw4wt,8,150000,generalising,8,100,0,50,12,1.5069332122802734,1.9149476072534195,0.5177357640625394,0.6254219240421641,1.6230483055114746,0.5757966707029816
lxbrw4wt,8,150000,generalising,8,100,0,50,13,0.5649203062057495,2.4103353411975235,0.1247661480481954,0.6131187395403785,2.8922998905181885,0.6761762556672783
lxbrw4wt,8,150000,generalising,8,100,0,50,14,0.5762755870819092,4.954966377032351,0.1327363062668013,0.8970238881826387,4.517974853515625,0.8699329864740258
lxbrw4wt,8,150000,generalising,8,100,0,50,15,2.331666946411133,2.014051127508693,0.6747383353395014,0.6495993309079394,2.1280202865600586,0.7003329084972231
lxbrw4wt,8,150000,generalising,8,100,0,50,16,2.1963977813720703,4.537381475962114,0.5916986486631245,1.049152538123959,4.942963123321533,1.1363738748362404
lxbrw4wt,8,150000,generalising,8,100,0,50,17,0.6645675897598267,1.654286788278842,0.3017694841555091,0.5227005076390369,1.600321888923645,0.4950027718083465
lxbrw4wt,8,150000,generalising,8,100,0,50,18,3.9650449752807617,2.6550719726885372,0.8312660403382881,0.7464003967623263,2.4538450241088867,0.6833752881824915
lxbrw4wt,8,150000,generalising,8,100,0,50,19,0.960433840751648,1.5582573965540578,0.3606423376005611,0.5415698059300429,1.63153874874115,0.549903917447106
lxbrw4wt,8,150000,generalising,8,100,0,50,20,0.5173447728157043,3.122487356177349,0.201569578634535,0.6691055645980432,3.0362958908081055,0.6523682359623589
lxbrw4wt,8,150000,generalising,8,100,0,50,21,2.627740383148194,3.1603459453548908,0.7303520694533363,0.970628758497318,3.1797938346862793,0.9539055967567592
lxbrw4wt,8,150000,generalising,8,100,0,50,22,0.6362041234970093,4.417798685097472,0.3114144635312573,1.044507062152828,4.456605434417725,1.0474661202608233
lxbrw4wt,8,150000,generalising,8,100,0,50,23,0.3580432534217834,1.0082662716811428,0.1849396530027419,0.4201019025939251,0.8310035467147827,0.3626992486583247
lxbrw4wt,8,150000,generalising,8,100,0,50,24,2.000666618347168,2.118236786895948,0.6315045331799554,0.6965330943360512,2.1730074882507324,0.6929560471255256
lxbrw4wt,8,150000,generalising,8,100,0,50,25,4.720824241638184,3.1111822848983746,1.0267843474154843,0.8258983584544137,3.153425931930542,0.8302635409119241
lxbrw4wt,8,150000,generalising,8,100,0,50,26,0.2571253776550293,3.2609113832252175,0.0789616541276081,0.7195140598943229,2.278886318206787,0.5893488139478998
lxbrw4wt,8,150000,generalising,8,100,0,50,27,0.1649619936943054,2.6432713478775836,0.0627056999405025,0.6213664056038983,2.570742130279541,0.5607615941623258
lxbrw4wt,8,150000,generalising,8,100,0,50,28,0.6210352182388306,2.213180161187257,0.3203864944160424,0.5993863057136171,2.4387292861938477,0.6502429080590558
lxbrw4wt,8,150000,generalising,8,100,0,50,29,0.2660201489925384,1.8890616660547284,0.0831766718007514,0.4795321542974043,1.8538498878479004,0.4491160669246444
lxbrw4wt,8,150000,generalising,8,100,0,50,30,0.471615195274353,2.3892438070655935,0.1088939246998691,0.5603721864882285,2.4072327613830566,0.5912668944897045
lxbrw4wt,8,150000,generalising,8,100,0,50,31,3.776019096374512,1.581223077961747,0.8640960643012986,0.6135727288780055,1.466919183731079,0.5865739498874041
lxbrw4wt,8,150000,generalising,8,100,0,50,32,5.769615650177002,4.024786938115865,1.0345268565317598,0.8627044509162964,3.806898355484009,0.8380122728461052
lxbrw4wt,8,150000,generalising,8,100,0,50,33,0.6743407249450684,4.527801890950018,0.1625324442308565,0.888567190900707,3.704967975616455,0.7497730523684016
lxbrw4wt,8,150000,generalising,8,100,0,50,34,0.6361367702484131,4.4922767476144525,0.2287150905228572,0.9428321351468466,5.01279354095459,0.9907586872981712
lxbrw4wt,8,150000,generalising,8,100,0,50,35,0.3081196546554565,1.095237635982578,0.1490190018908103,0.4052116282594712,1.1204553842544556,0.378309719888456
lxbrw4wt,8,150000,generalising,8,100,0,50,36,0.3772657215595245,4.0529697506947215,0.114630356171907,0.9290152183510888,4.223272800445557,0.9468209546364496
lxbrw4wt,8,150000,generalising,8,100,0,50,37,0.3183836936950683,2.7096970888603114,0.151247361558364,0.6237813139592153,2.6799206733703613,0.645228740460647
lxbrw4wt,8,150000,generalising,8,100,0,50,38,0.2885832786560058,3.5695456104947643,0.1481649129483316,0.8162033871134657,3.597456216812134,0.8103502557611815
lxbrw4wt,8,150000,generalising,8,100,0,50,39,2.622342586517334,1.541482369448416,0.5202088708749453,0.5102256364658752,1.4743096828460691,0.4569814063440987
lxbrw4wt,8,150000,generalising,8,100,0,50,40,1.8091349601745603,3.1349726621905125,0.5326019639847597,0.8852640335816393,2.9298770427703857,0.8709613736423755
lxbrw4wt,8,150000,generalising,8,100,0,50,41,0.369952917098999,4.717737838096932,0.0965043306150653,0.9444762767342678,5.203501224517822,0.9716393278992272
lxbrw4wt,8,150000,generalising,8,100,0,50,42,0.9391323328018188,2.5836505533487153,0.3341845666928907,0.626087685842874,2.370238780975342,0.6113999459155905
lxbrw4wt,8,150000,generalising,8,100,0,50,43,0.5787645578384399,3.146927163588937,0.2934153879752403,0.7834760016766062,3.1445679664611816,0.7854597393677389
lxbrw4wt,8,150000,generalising,8,100,0,50,44,0.809889554977417,2.8389949501222578,0.368434774422314,0.6693151141104553,2.96749210357666,0.672819503013081
lxbrw4wt,8,150000,generalising,8,100,0,50,45,3.963800191879273,1.888082739574054,0.8746868092308843,0.6232963232265797,1.869282841682434,0.6271975790109531
lxbrw4wt,8,150000,generalising,8,100,0,50,46,3.5614237785339355,2.825493555205191,0.802950451747844,0.8556345412192506,2.859961986541748,0.8483714885723737
lxbrw4wt,8,150000,generalising,8,100,0,50,47,0.9352329969406128,6.298384066493187,0.2392114819529804,1.1652480048107812,5.824163913726807,1.20197899978667
lxbrw4wt,8,150000,generalising,8,100,0,50,48,2.698516368865967,2.3907315876835877,0.648901894458892,0.6835688781037998,2.34195327758789,0.6742076022730226
lxbrw4wt,8,150000,generalising,8,100,0,50,49,3.687101364135742,3.2457099421947726,0.9407853163444702,0.7309554655089616,3.1576106548309326,0.7291700198583412
lxbrw4wt,8,150000,memorising,8,100,0,50,0,0.1295033693313598,0.5622706534479267,0.0593407346474411,0.2878654313473412,0.7936009168624878,0.3858663018574332
lxbrw4wt,8,150000,memorising,8,100,0,50,1,0.1146554797887802,0.9406407800506428,0.053756619858956,0.3505706771922493,1.111275553703308,0.3566840855105975
lxbrw4wt,8,150000,memorising,8,100,0,50,2,0.1329992413520813,1.804316847657412,0.0542325201698418,0.4921098365112837,2.226069927215576,0.5243956084230144
lxbrw4wt,8,150000,memorising,8,100,0,50,3,0.1129536479711532,1.9207069865095363,0.0524944626822462,0.4553083692582589,2.185760736465454,0.4702624098406537
lxbrw4wt,8,150000,memorising,8,100,0,50,4,0.108688399195671,0.6931390660478938,0.0520226192521047,0.3372704336156962,0.8709590435028076,0.3994725868534859
lxbrw4wt,8,150000,memorising,8,100,0,50,5,0.1099523305892944,2.568094247845598,0.052283962788203,0.6724052779095026,2.107632637023926,0.5763982739286445
lxbrw4wt,8,150000,memorising,8,100,0,50,6,0.1256901323795318,0.6486097301804719,0.0543229047595225,0.2855113436169192,1.2478231191635132,0.4348627665506634
lxbrw4wt,8,150000,memorising,8,100,0,50,7,0.12783744931221,1.1398007731813795,0.0552317884259792,0.3848688172671455,1.0262802839279177,0.3826345951504625
lxbrw4wt,8,150000,memorising,8,100,0,50,8,0.1283356994390487,0.6750012570508661,0.0553685819928409,0.3070622303660269,1.0985580682754517,0.398202491576625
lxbrw4wt,8,150000,memorising,8,100,0,50,9,0.1159872412681579,1.1105028772360694,0.0524043633548394,0.4381255134916487,1.0068638324737549,0.3665552972893012
lxbrw4wt,8,150000,memorising,8,100,0,50,10,0.129601389169693,0.7347247218486053,0.0568859262913918,0.3061665983443135,1.230646014213562,0.3397086979941799
lxbrw4wt,8,150000,memorising,8,100,0,50,11,0.1429676413536071,0.6958268424477527,0.0582317943775996,0.2948857523491583,0.7030653953552246,0.2955792860982357
lxbrw4wt,8,150000,memorising,8,100,0,50,12,0.1237295866012573,0.8278645559641384,0.0540244162216052,0.352448199413449,0.6965570449829102,0.3055407853430489
lxbrw4wt,8,150000,memorising,8,100,0,50,13,0.1618001908063888,2.9410594202223654,0.0598483232078991,0.6590502152068137,3.0682172775268555,0.7174882776079369
lxbrw4wt,8,150000,memorising,8,100,0,50,14,0.1165203154087066,0.7241231801581169,0.0552123817236138,0.3366208730273357,1.2393264770507812,0.5312464719041025
lxbrw4wt,8,150000,memorising,8,100,0,50,15,0.1164341270923614,3.0302693319834386,0.0513900004327051,0.7348161048323611,3.184195756912231,0.7360024979069105
lxbrw4wt,8,150000,memorising,8,100,0,50,16,0.1508672684431076,1.5580070116926814,0.0561273355851106,0.5025612009097974,2.11966609954834,0.5866109238276421
lxbrw4wt,8,150000,memorising,8,100,0,50,17,0.1186053752899169,0.6559855999487993,0.0540764775471951,0.2998281686745464,0.6647918224334717,0.2998139331460083
lxbrw4wt,8,150000,memorising,8,100,0,50,18,0.1145379841327667,0.5548542535793612,0.0546788997761216,0.2946596769017434,0.5041964054107666,0.2818178622729251
lxbrw4wt,8,150000,memorising,8,100,0,50,19,0.1164868175983429,1.290092788730656,0.0540887659967947,0.404240447648345,1.2582025527954102,0.3214841010877242
lxbrw4wt,8,150000,memorising,8,100,0,50,20,0.1170765459537506,1.6810211835541355,0.0571146848745983,0.5107249973010682,2.5459933280944824,0.5967201944289533
lxbrw4wt,8,150000,memorising,8,100,0,50,21,0.1242740750312805,0.688849210461546,0.0548632427653016,0.28514304621733,0.794304609298706,0.3430158119397726
lxbrw4wt,8,150000,memorising,8,100,0,50,22,0.1388888359069824,1.0124472418219936,0.0581132233039631,0.3784559322299028,1.4964675903320312,0.545938535482596
lxbrw4wt,8,150000,memorising,8,100,0,50,23,0.1180287897586822,0.8514005051748368,0.0546330755800339,0.3666104104011671,1.1185364723205566,0.3832120432868878
lxbrw4wt,8,150000,memorising,8,100,0,50,24,0.1137798875570297,1.7565817642652684,0.051486317001991,0.4847044586445784,2.103874683380127,0.5443559819011565
lxbrw4wt,8,150000,memorising,8,100,0,50,25,0.1237601488828659,0.5388196040015538,0.0535996552721309,0.2687306902609155,0.6873303651809692,0.2737782470662123
lxbrw4wt,8,150000,memorising,8,100,0,50,26,0.113245815038681,0.6603196978240877,0.0537037439817604,0.3042468821343094,0.6719424724578857,0.2957820259478755
lxbrw4wt,8,150000,memorising,8,100,0,50,27,0.127501979470253,1.640541262156419,0.0535152850950131,0.4668316119190228,2.0667450428009033,0.4993819040624803
lxbrw4wt,8,150000,memorising,8,100,0,50,28,0.1190909147262573,0.8487154635365628,0.0574789390497118,0.3559665522499705,0.9466208219528198,0.424022386880063
lxbrw4wt,8,150000,memorising,8,100,0,50,29,0.1397539973258972,0.7119392379078326,0.0590067759196657,0.2780723606883053,0.6207784414291382,0.2887621482785701
lxbrw4wt,8,150000,memorising,8,100,0,50,30,0.1471078097820282,2.6686225027303516,0.0573994882470292,0.6416796410013006,2.7933974266052246,0.6585984671924768
lxbrw4wt,8,150000,memorising,8,100,0,50,31,0.1172815859317779,1.83408373746395,0.0539571099521057,0.5133198056382046,2.6566238403320312,0.6321719928559417
lxbrw4wt,8,150000,memorising,8,100,0,50,32,0.1141519248485565,1.6751171703509238,0.0527073985165011,0.4965075879329822,2.1726880073547363,0.5674323986124188
lxbrw4wt,8,150000,memorising,8,100,0,50,33,0.1177488267421722,0.80976150775782,0.0540455799664993,0.3774738495235614,1.0487059354782104,0.3922443479865021
lxbrw4wt,8,150000,memorising,8,100,0,50,34,0.1357850134372711,1.251971613698975,0.0586850817849508,0.4335754525470185,1.319665789604187,0.4457171825010257
lxbrw4wt,8,150000,memorising,8,100,0,50,35,0.1358569264411926,0.986912847767676,0.0549768117843076,0.394050371544032,1.1020418405532837,0.3835517571989719
lxbrw4wt,8,150000,memorising,8,100,0,50,36,0.126992255449295,2.2130863329736794,0.0552387005904865,0.5587120028172174,2.6220061779022217,0.6404598979442163
lxbrw4wt,8,150000,memorising,8,100,0,50,37,0.1275694668292999,0.908032665291554,0.0577236535583219,0.3768840938862153,0.562104344367981,0.2870480711771461
lxbrw4wt,8,150000,memorising,8,100,0,50,38,0.1138557493686676,2.130191949621667,0.0547977367616454,0.5690952488268919,2.3148632049560547,0.5850840873035839
lxbrw4wt,8,150000,memorising,8,100,0,50,39,0.1172530949115753,1.5488475170818137,0.0518779510889633,0.4370844564082736,1.40158212184906,0.4103037913383451
lxbrw4wt,8,150000,memorising,8,100,0,50,40,0.1158138811588287,1.9361362998798393,0.0528433279500711,0.5751580126421038,2.682572841644287,0.7025764423255968
lxbrw4wt,8,150000,memorising,8,100,0,50,41,0.1226102709770202,1.1202856147867537,0.0559987958061399,0.3669067075232827,1.2266693115234375,0.3772369561316508
lxbrw4wt,8,150000,memorising,8,100,0,50,42,0.1139918267726898,1.0179815179433722,0.0522426241269944,0.3415104782337634,1.1017515659332275,0.3109710922438083
lxbrw4wt,8,150000,memorising,8,100,0,50,43,0.127218872308731,1.2137307742051744,0.0585943057856639,0.4138495937168133,1.12341046333313,0.3586048043693399
lxbrw4wt,8,150000,memorising,8,100,0,50,44,0.1648871004581451,0.4729762471399317,0.0599719649512135,0.2189556392838064,0.8127307295799255,0.2473570444055683
lxbrw4wt,8,150000,memorising,8,100,0,50,45,0.1172906458377838,2.1858960435979613,0.0526727390074054,0.5864813798178846,1.87235164642334,0.4896353768814741
lxbrw4wt,8,150000,memorising,8,100,0,50,46,0.1272607445716858,1.5100357076156277,0.0549940401968477,0.4262582196472635,1.7127628326416016,0.453914844046385
lxbrw4wt,8,150000,memorising,8,100,0,50,47,0.1138843446969986,1.187118924567472,0.0516858258791811,0.3904669522664822,1.935562252998352,0.4891532922187169
lxbrw4wt,8,150000,memorising,8,100,0,50,48,0.1264807283878326,1.8836813254609868,0.0562704633531589,0.4722585072365121,2.3823368549346924,0.509808627532125
lxbrw4wt,8,150000,memorising,8,100,0,50,49,0.1129342168569564,1.6450324399688177,0.052932949644868,0.4467397382415959,1.3788657188415527,0.3706263237258549
nwb2gn6u,16384,150000,,0,0,3000,0,0,0.0039002895355224,0.0082953788632651,0.050338863018282,0.0647169220811614,0.0045279022205613,0.0611284072092452
nwb2gn6u,16384,150000,generalising,8,100,0,50,0,1.100563645362854,0.0367318613805773,0.3735186109154458,0.1007032263768894,0.0863232612609863,0.1406073502367904
nwb2gn6u,16384,150000,generalising,8,100,0,50,1,0.8826738595962524,-0.003374770212644,0.3463442553988746,0.0675059601814143,0.1059952974319458,0.142698543690518
nwb2gn6u,16384,150000,generalising,8,100,0,50,2,1.2176589965820312,0.0606675441072919,0.3803350098315602,0.1206999494871845,0.0885487794876098,0.1507449068148326
nwb2gn6u,16384,150000,generalising,8,100,0,50,3,2.517773389816284,0.0467758420305992,0.5436244450613599,0.0977538411445391,0.1648730039596557,0.148454311478369
nwb2gn6u,16384,150000,generalising,8,100,0,50,4,0.1251145601272583,-0.0002409841904928,0.162790260366545,0.0794262993396284,0.0951149463653564,0.137410142913239
nwb2gn6u,16384,150000,generalising,8,100,0,50,5,0.6342546939849854,-0.0011279488515683,0.3414305545829109,0.0758768044438104,0.1661581993103027,0.1816973852586429
nwb2gn6u,16384,150000,generalising,8,100,0,50,6,0.141196608543396,-0.0072363255131986,0.1468047870842669,0.0569957052368854,0.0716999769210815,0.1175147727738311
nwb2gn6u,16384,150000,generalising,8,100,0,50,7,1.2547521591186523,0.0293386203190475,0.3921271913874333,0.1063262062621568,0.1153950691223144,0.1738079600572508
nwb2gn6u,16384,150000,generalising,8,100,0,50,8,0.8515112400054932,0.0217617222972204,0.3185225452909766,0.0836402300964209,0.1728270053863525,0.158791962306322
nwb2gn6u,16384,150000,generalising,8,100,0,50,9,0.9272512197494508,0.0108214302179197,0.3764226954479208,0.0911113601789975,0.0395983457565307,0.1172543772902512
nwb2gn6u,16384,150000,generalising,8,100,0,50,10,2.188739776611328,0.1497885624230575,0.5133511019020613,0.1658016735298167,0.0671254396438598,0.1296912504782304
nwb2gn6u,16384,150000,generalising,8,100,0,50,11,0.4593241214752197,0.1340622742310351,0.2621436644271886,0.1657448514663261,0.0747557878494262,0.123677448470374
nwb2gn6u,16384,150000,generalising,8,100,0,50,12,1.2255141735076904,0.0560952715001294,0.4001565118842692,0.1281252202357823,0.0307017564773559,0.0994052923871684
nwb2gn6u,16384,150000,generalising,8,100,0,50,13,0.8741123080253601,0.0283192801209082,0.30781247313931,0.09557003696931,0.053626537322998,0.1136178747781696
